nflId,height,weight,birthDate,collegeName,position,displayName,height_in,height_m,weight_kg,bmi,position_group,clean_name
52467,6-3,208,1997-10-10,Baylor,WR,Denzel Mims,75,1.905,94.347136,25.9979294714145,WR,denzel mims
52468,6-2,250,1998-09-18,Michigan,OLB,Josh Uche,74,1.8796,113.398,32.09774498438697,LB,josh uche
52469,6-0,200,1998-09-03,Louisiana State,CB,Kristian Fulton,72,1.8288,90.7184,27.12457585408998,DB,kristian fulton
52470,6-1,250,1998-05-02,Boston College,RB,A.J. Dillon,73,1.8541999999999998,113.398,32.983158478983505,RB,aj dillon
52471,6-2,235,1998-02-15,Mississippi State,OLB,Willie Gay,74,1.8796,106.59412,30.171880285323756,LB,willie gay
52472,6-3,212,1998-02-26,Southern Illinois,FS,Jeremy Chinn,75,1.905,96.161504,26.497889653557085,DB,jeremy chinn
52473,6-2,250,1996-07-08,Wyoming,ILB,Logan Wilson,74,1.8796,113.398,32.09774498438697,LB,logan wilson
52474,6-2,221,1998-06-23,Memphis,RB,Antonio Gibson,74,1.8796,100.243832,28.374406566198086,RB,antonio gibson
52475,6-5,241,1997-12-27,Notre Dame,OLB,Julian Okwara,77,1.9558,109.31567199999999,28.57811274738758,LB,julian okwara
52476,6-1,200,1996-10-10,California,SS,Ashtyn Davis,73,1.8541999999999998,90.7184,26.386526783186806,DB,ashtyn davis
52477,6-3,332,1997-03-21,Louisiana State,G,Damien Lewis,75,1.905,150.592544,41.49669511783468,OL,damien lewis
52478,6-0,205,1998-04-02,Texas,SS,Brandon Jones,72,1.8288,92.98636,27.802690250442232,DB,brandon jones
52479,6-3,300,1997-11-17,Texas A&amp;M,DT,Justin Madubuike,75,1.905,136.0776,37.49701366069399,DL,justin madubuike
52480,6-7,310,1997-06-22,Houston,G,Josh Jones,79,2.0065999999999997,140.61352,34.92251112045888,OL,josh jones
52481,6-4,310,1997-02-01,Ohio State,DT,Davon Hamilton,76,1.9304,140.61352,37.73396674217171,DL,davon hamilton
52482,6-3,235,1996-12-30,Wisconsin,OLB,Zack Baun,75,1.905,106.59412,29.37266070087696,LB,zack baun
52483,6-4,305,1997-02-05,Ohio State,G,Jonah Jackson,76,1.9304,138.34556,37.12535437536249,OL,jonah jackson
52484,5-10,215,1997-05-04,Vanderbilt,RB,Ke'Shawn Vaughn,70,1.778,97.52228,30.84894618768829,RB,keshawn vaughn
52485,6-1,200,1997-09-12,Iowa,CB,Michael Ojemudia,73,1.8541999999999998,90.7184,26.386526783186806,DB,michael ojemudia
52486,6-4,290,1997-11-17,Temple,C,Matt Hennessy,76,1.9304,131.54167999999999,35.29951727493483,OL,matt hennessy
52488,6-0,201,1997-10-14,Kentucky,WR,Lynn Bowden,72,1.8288,91.171992,27.260198733360433,WR,lynn bowden
52489,6-3,215,1998-11-13,South Carolina,WR,Bryan Edwards,75,1.905,97.52228,26.872859790164025,WR,bryan edwards
52490,6-2,302,1997-01-17,Oklahoma,DT,Neville Gallimore,74,1.8796,136.984784,38.774075941139465,DL,neville gallimore
52491,6-4,315,1997-11-22,Louisiana State,C,Lloyd Cushenberry,76,1.9304,142.88148,38.342579108980935,OL,lloyd cushenberry
52492,6-5,252,1998-08-25,Alabama,OLB,Terrell Lewis,77,1.9558,114.305184,29.882507935027675,LB,terrell lewis
52493,6-1,204,1998-08-24,Utah,FS,Julian Blackmon,73,1.8541999999999998,92.532768,26.91425731885054,DB,julian blackmon
52494,5-10,215,1997-12-15,Utah,RB,Zack Moss,70,1.778,97.52228,30.84894618768829,RB,zack moss
52495,6-3,259,1997-09-01,Alabama,OLB,Anfernee Jennings,75,1.905,117.480328,32.37242179373248,LB,anfernee jennings
52496,6-4,315,1997-11-23,Missouri,DT,Jordan Elliott,76,1.9304,142.88148,38.342579108980935,DL,jordan elliott
52497,6-2,185,1998-09-03,Mississippi State,CB,Cameron Dantzler,74,1.8796,83.91452,23.75233128844636,DB,cameron dantzler
52498,6-3,259,1997-05-25,Florida,DE,Jonathan Greenard,75,1.905,117.480328,32.37242179373248,DL,jonathan greenard
52499,6-3,260,1997-08-14,UCLA,TE,Devin Asiasi,75,1.905,117.93392,32.497411839268125,TE,devin asiasi
52500,5-11,210,1997-09-12,Texas,WR,Devin Duvernay,71,1.8034,95.25431999999999,29.28873066633259,WR,devin duvernay
52502,6-3,240,1997-02-14,Cincinnati,TE,Josiah Deguara,75,1.905,108.86207999999999,29.99761092855519,TE,josiah deguara
52505,6-4,233,1999-04-01,Louisiana State,MLB,Jacob Phillips,76,1.9304,105.686936,28.36133629330971,LB,jacob phillips
52506,6-3,245,1998-03-05,Ohio State,OLB,Malik Harrison,75,1.905,111.13004,30.622561156233424,LB,malik harrison
52510,6-4,242,1997-08-07,North Carolina-Charlotte,OLB,Alex Highsmith,76,1.9304,109.76926399999999,29.456838553566303,LB,alex highsmith
52512,6-0,198,1997-08-18,Utah,FS,Terrell Burgess,72,1.8288,89.811216,26.85333009554908,DB,terrell burgess
52513,6-6,253,1997-02-05,Dayton,TE,Adam Trautman,78,1.9811999999999999,114.758776,29.236761760834504,TE,adam trautman
52514,6-5,345,1997-01-29,Mississippi State,T,Tyre Phillips,77,1.9558,156.48924,40.91057633962122,OL,tyre phillips
52515,6-2,215,1997-09-21,Appalachian State,OLB,Akeem Davis-Gaither,74,1.8796,97.52228,27.604060686572797,LB,akeem davis-gaither
52516,6-4,295,1999-07-26,Louisiana State,T,Saahdiq Charles,76,1.9304,133.80964,35.908129641744054,OL,saahdiq charles
52517,6-4,330,1997-08-19,Clemson,G,John Simpson,76,1.9304,149.68536,40.1684162094086,OL,john simpson
52518,5-10,198,1998-06-23,UCLA,CB,Darnay Holmes,70,1.778,89.811216,28.409727186801312,DB,darnay holmes
52520,5-11,219,1997-11-20,UCLA,RB,Joshua Kelley,71,1.8034,99.336648,30.54396198060399,RB,joshua kelley
52522,6-5,335,1998-08-23,Utah,DT,Leki Fotu,77,1.9558,151.95332,39.724762532675676,DL,leki fotu
52523,6-5,240,1998-04-23,Florida Atlantic,TE,Harrison Bryant,77,1.9558,108.86207999999999,28.459531366693025,TE,harrison bryant
52524,6-6,305,1998-07-22,"St. John's, Minn.",G,Ben Bartch,78,1.9811999999999999,138.34556,35.2458985654329,OL,ben bartch
52525,6-5,260,1997-10-31,South Carolina,OLB,D.J. Wonnum,77,1.9558,117.93392,30.83115898058411,LB,dj wonnum
52526,6-5,255,1998-04-25,Missouri,TE,Albert Okwuegbunam,77,1.9558,115.66596,30.23825207711134,TE,albert okwuegbunam
52527,6-3,219,1997-08-28,Fresno State,ILB,Mykal Walker,75,1.905,99.336648,27.372819972306612,LB,mykal walker
52529,6-6,320,1997-03-18,Kentucky,G,Logan Stenberg,78,1.9811999999999999,145.14944,36.97930341291321,OL,logan stenberg
52530,6-6,227,1997-11-17,Washington,QB,Jacob Eason,78,1.9811999999999999,102.965384,26.23219335853531,QB,jacob eason
52534,6-8,315,1996-11-20,North Carolina,T,Charlie Heck,80,2.032,142.88148,34.604177645855295,OL,charlie heck
52535,5-11,208,1997-07-25,Clemson,SS,K'Von Wallace,71,1.8034,94.347136,29.009790374272285,DB,kvon wallace
52536,6-3,213,1999-03-01,Central Florida,WR,Gabe Davis,75,1.905,96.615096,26.62287969909273,WR,gabe davis
52538,6-4,295,1999-01-20,Baylor,NT,James Lynch,76,1.9304,133.80964,35.908129641744054,DL,james lynch
52539,6-2,308,,Louisiana State,NT,Rashard Lawrence,74,1.8796,139.706336,39.544421820764754,DL,rashard lawrence
52540,6-4,225,1996-09-18,Oregon,ILB,Troy Dye,76,1.9304,102.0582,27.387556506414953,LB,troy dye
52541,6-7,251,1999-01-08,Stanford,TE,Colby Parkinson,79,2.0065999999999997,113.851592,28.275968681403803,TE,colby parkinson
52542,6-2,210,1997-08-25,California,FS,Jaylinn Hawkins,74,1.8796,95.25431999999999,26.962105786885058,DB,jaylinn hawkins
52543,6-4,321,1996-09-18,Louisiana-Lafayette,G,Kevin Dotson,76,1.9304,145.60303199999998,39.072913949151996,OL,kevin dotson
52544,6-5,245,1997-03-27,Purdue,TE,Brycen Hopkins,77,1.9558,111.13004,29.052438270165794,TE,brycen hopkins
52545,5-10,175,1999-04-05,Michigan State,CB,Josiah Scott,70,1.778,79.3786,25.109607362071866,DB,josiah scott
52546,6-1,193,1997-01-21,Louisiana Tech,CB,L'Jarius Sneed,73,1.8541999999999998,87.543256,25.462998345775265,DB,ljarius sneed
52547,5-9,183,1998-07-06,Louisiana Tech,CB,Amik Robertson,69,1.7526,83.007336,27.02407648041509,DB,amik robertson
52551,6-4,325,1998-02-20,Michigan,G,Ben Bredeson,76,1.9304,147.4174,39.55980384259937,OL,ben bredeson
52552,5-10,214,1998-09-16,Miami,RB,DeeJay Dallas,70,1.778,97.068688,30.70546271704788,RB,deejay dallas
52553,6-5,296,1997-04-01,Auburn,T,Jack Driscoll,77,1.9558,134.263232,35.10008868558806,OL,jack driscoll
52554,6-3,320,1997-11-20,Wisconsin,C,Tyler Biadasz,75,1.905,145.14944,39.99681457140692,OL,tyler biadasz
52557,6-4,300,1996-06-19,Ball State,G,Danny Pinter,76,1.9304,136.0776,36.516742008553265,OL,danny pinter
52561,6-7,324,1996-08-09,West Virginia,T,Colton McKivitz,79,2.0065999999999997,146.963808,36.499656783963474,OL,colton mckivitz
52563,6-4,268,1997-06-13,Tulsa,OLB,Trevis Gipson,76,1.9304,121.562656,32.621622860974256,LB,trevis gipson
52566,6-1,201,,Virginia,CB,Bryce Hall,73,1.8541999999999998,91.171992,26.51845941710274,DB,bryce hall
52569,6-2,205,1998-08-25,Minnesota,WR,Tyler Johnson,74,1.8796,92.98636,26.32015088719732,WR,tyler johnson
52570,6-0,220,1997-12-06,Michigan,MLB,Khaleke Hudson,72,1.8288,99.79024,29.837033439498978,LB,khaleke hudson
52571,5-11,190,1997-12-11,Georgia Southern,CB,Kindle Vildor,71,1.8034,86.18248,26.499327745729488,DB,kindle vildor
52574,6-1,205,1998-04-01,Wisconsin,WR,Quintez Cephus,73,1.8541999999999998,92.98636,27.046189952766476,WR,quintez cephus
52578,6-3,305,1996-12-04,Texas Tech,DT,Broderick Washington,75,1.905,138.34556,38.12196388837222,DL,broderick washington
52581,5-11,172,1997-10-29,Tulane,WR,Darnell Mooney,71,1.8034,78.017824,23.9888651171867,WR,darnell mooney
52582,6-3,291,1997-04-24,North Carolina State,DT,Larrell Murchison,75,1.905,131.995272,36.37210325087317,DL,larrell murchison
52584,6-0,200,1997-06-10,Miami,WR,K.J. Osborn,72,1.8288,90.7184,27.12457585408998,WR,kj osborn
52585,6-2,255,,Michigan,DE,Michael Danna,74,1.8796,115.66596,32.73969988407471,DL,michael danna
52588,6-5,300,1997-12-08,Kansas,G,Hakeem Adeniji,77,1.9558,136.0776,35.57441420836628,OL,hakeem adeniji
52590,6-3,350,1997-12-10,Michigan,G,Michael Onwenu,75,1.905,158.7572,43.746515937476325,OL,michael onwenu
52592,6-1,333,,Baylor,DT,Bravvion Roy,73,1.8541999999999998,151.046136,43.93356709400603,DL,bravvion roy
52594,5-11,202,1997-09-17,Notre Dame,SS,Alohi Gilman,71,1.8034,91.625584,28.17296949809135,DB,alohi gilman
52595,6-2,208,1999-02-19,Michigan,WR,Donovan Peoples-Jones,74,1.8796,94.347136,26.705323827009963,WR,donovan peoples-jones
52598,6-5,245,1997-10-16,Georgia,TE,Charlie Woerner,77,1.9558,111.13004,29.052438270165794,TE,charlie woerner
52600,6-5,321,1997-08-08,Michigan,G,Jon Runyan,77,1.9558,145.60303199999998,38.06462320295192,OL,jon runyan
52603,6-5,290,1995-11-27,Wake Forest,T,Justin Herron,77,1.9558,131.54167999999999,34.38860040142074,OL,justin herron
52607,6-2,205,1998-03-04,Ohio State,SS,Jordan Fuller,74,1.8796,92.98636,26.32015088719732,DB,jordan fuller
52608,6-2,190,1998-06-09,Southern Mississippi,WR,Quez Watkins,74,1.8796,86.18248,24.3942861881341,WR,quez watkins
52609,6-0,193,1996-09-20,Southern Methodist,WR,James Proche,72,1.8288,87.543256,26.17521569919683,WR,james proche
52611,6-7,307,1997-01-23,Oregon State,T,Blake Brandel,79,2.0065999999999997,139.252744,34.584551335422184,OL,blake brandel
52613,6-0,210,1998-01-21,Michigan,SS,Josh Metellus,72,1.8288,95.25431999999999,28.48080464679448,DB,josh metellus
52614,6-4,250,1997-04-02,Georgia Tech,TE,Tyler Davis,76,1.9304,113.398,30.43061834046106,TE,tyler davis
52615,6-4,209,1998-10-21,Oregon State,WR,Isaiah Hodgins,76,1.9304,94.80072799999999,25.439996932625444,WR,isaiah hodgins
52616,6-5,297,1997-04-29,Oregon,C,Jake Hanson,77,1.9558,134.716824,35.21867006628262,OL,jake hanson
52618,6-7,310,1997-11-22,Auburn,T,Prince Tega Wanogho,79,2.0065999999999997,140.61352,34.92251112045888,OL,prince tega wanogho
52619,5-10,170,1998-01-07,Massachusetts,CB,Isaiah Rodgers,70,1.778,77.11064,24.392190008869814,DB,isaiah rodgers
52620,6-4,220,1998-08-06,Washington State,WR,Dezmon Patmon,76,1.9304,99.79024,26.77894413960573,WR,dezmon patmon
52623,6-1,240,1997-03-07,Purdue,ILB,Markus Bailey,73,1.8541999999999998,108.86207999999999,31.663832139824162,LB,markus bailey
52624,6-2,203,,Arkansas,SS,Kamren Curl,74,1.8796,92.079176,26.063368927322223,DB,kamren curl
52625,6-3,214,1997-07-10,Tennessee,WR,Jauan Jennings,75,1.905,97.068688,26.747869744628378,WR,jauan jennings
52627,5-11,210,1999-04-19,Iowa,SS,Geno Stone,71,1.8034,95.25431999999999,29.28873066633259,DB,geno stone
52630,5-10,210,1999-04-13,Arizona State,RB,Eno Benjamin,70,1.778,95.25431999999999,30.131528834486236,RB,eno benjamin
52637,6-3,265,,North Carolina State,DE,James Smith-Williams,75,1.905,120.20188,33.12236206694636,DL,james smith-williams
52640,6-2,320,1996-08-22,Nebraska,DT,Carlos Davis,74,1.8796,145.14944,41.085113580015324,DL,carlos davis
52641,6-4,247,1996-08-22,Stanford,DE,Casey Toohill,76,1.9304,112.037224,30.065450920375525,DL,casey toohill
52647,5-11,185,1996-11-29,Pittsburgh,CB,Dane Jackson,71,1.8034,83.91452,25.80197701557871,DB,dane jackson
52650,6-4,250,1999-07-28,Miami,OLB,Jonathan Garvin,76,1.9304,113.398,30.43061834046106,LB,jonathan garvin
52651,6-0,186,1998-04-13,Marshall,CB,Chris Jackson,72,1.8288,84.368112,25.22585554430368,DB,chris jackson
52658,6-2,315,1998-06-24,Clemson,T,Tremayne Anchrum,74,1.8796,142.88148,40.44315868032759,OL,tremayne anchrum
52659,6-5,242,1996-11-28,Louisiana State,TE,Stephen Sullivan,77,1.9558,109.76926399999999,28.696694128082132,TE,stephen sullivan
52660,6-2,205,1997-09-20,Florida,WR,Tyrie Cleveland,74,1.8796,92.98636,26.32015088719732,WR,tyrie cleveland
52662,6-5,246,,North Dakota State,OLB,Derrek Tuszka,77,1.9558,111.583632,29.17101965086035,LB,derrek tuszka
52663,6-3,235,1997-03-12,Georgia,ILB,Tae Crowder,75,1.905,106.59412,29.37266070087696,LB,tae crowder
52665,6-3,290,1998-06-09,Texas,DT,Malcolm Roach,75,1.905,131.54167999999999,36.24711320533752,DL,malcolm roach
52666,6-5,318,1996-08-16,Oregon,T,Calvin Throckmorton,77,1.9558,144.242256,37.708879060868256,OL,calvin throckmorton
52673,6-4,245,1996-11-07,South Florida,TE,Mitchell Wilcox,76,1.9304,111.13004,29.822005973651837,TE,mitchell wilcox
52697,6-2,185,1996-09-16,Florida Atlantic,CB,James Pierre,74,1.8796,83.91452,23.75233128844636,DB,james pierre
52706,6-4,250,,Indiana State,ILB,Jonas Griffith,76,1.9304,113.398,30.43061834046106,LB,jonas griffith
52708,5-9,205,1996-09-12,Baylor,RB,Jamycal Hasty,69,1.7526,92.98636,30.272872560027835,RB,jamycal hasty
52721,6-4,199,1997-01-15,Ohio State,WR,Binjimen Victor,76,1.9304,90.264808,24.222772199007004,WR,binjimen victor
52725,6-3,250,1996-09-01,North Dakota State,TE,Ben Ellefson,75,1.905,113.398,31.247511383911657,TE,ben ellefson
52733,5-10,220,1998-08-09,Illinois State,RB,James Robinson,70,1.778,99.79024,31.566363540890343,RB,james robinson
52743,6-1,329,1997-11-27,Mississippi,DT,Benito Jones,73,1.8541999999999998,149.231768,43.40583655834229,DL,benito jones
52759,6-2,305,1998-06-16,Wagner,DT,Chris Williams,74,1.8796,138.34556,39.15924888095211,DL,chris williams
52762,5-11,225,1997-11-24,Notre Dame,RB,Tony Jones,71,1.8034,102.0582,31.380782856784922,RB,tony jones
52764,5-10,190,1998-09-12,Wake Forest,CB,Essang Bassey,70,1.778,86.18248,27.261859421678025,DB,essang bassey
52766,6-0,195,1997-02-19,Wake Forest,WR,Kendall Hinton,72,1.8288,88.45044,26.44646145773773,WR,kendall hinton
52778,5-10,175,,Washington,WR,Andre Baccellia,70,1.778,79.3786,25.109607362071866,WR,andre baccellia
52792,6-4,255,1998-06-25,Missouri S&amp;T,DT,Tershawn Wharton,76,1.9304,115.66596,31.03923070727028,DL,tershawn wharton
52797,6-2,235,1998-02-26,Michigan State,OLB,Joe Bachie,74,1.8796,106.59412,30.171880285323756,LB,joe bachie
52835,6-4,310,1997-10-05,Brown,DT,Michael Hoecht,76,1.9304,140.61352,37.73396674217171,DL,michael hoecht
52844,6-2,230,1997-01-30,South Dakota State,ILB,Christian Rozeboom,74,1.8796,104.32616,29.529925385636016,LB,christian rozeboom
52846,6-5,275,1995-08-17,Weber State,DT,Jonah Williams,77,1.9558,124.7378,32.609879691002426,DL,jonah williams
52848,6-2,285,1998-03-09,Rice,DE,Myles Adams,74,1.8796,129.27372,36.59142928220115,DL,myles adams
52852,5-11,211,1997-08-05,Mississippi,FS,Myles Hartsfield,71,1.8034,95.707912,29.428200812362746,DB,myles hartsfield
52858,6-3,240,1996-10-16,Western Michigan,TE,Giovanni Ricci,75,1.905,108.86207999999999,29.99761092855519,TE,giovanni ricci
52863,6-1,235,1998-04-02,UCLA,ILB,Krys Barnes,73,1.8541999999999998,106.59412,31.004168970244496,LB,krys barnes
52873,6-5,250,1997-01-21,Southern Methodist,DE,Delontae Scott,77,1.9558,113.398,29.645345173638567,DL,delontae scott
52894,6-4,315,1998-03-23,Missouri,C,Trystan Colon,76,1.9304,142.88148,38.342579108980935,OL,trystan colon
52904,6-0,205,1998-06-12,Army,CB,Elijah Riley,72,1.8288,92.98636,27.802690250442232,DB,elijah riley
52907,6-4,246,1997-07-06,Oregon State,TE,Noah Togiai,76,1.9304,111.583632,29.94372844701368,TE,noah togiai
52913,6-4,205,1998-04-25,Norfolk State,FS,Bobby Price,76,1.9304,92.98636,24.95310703917807,DB,bobby price
52922,5-11,196,1998-12-29,Washington,RB,Salvon Ahmed,71,1.8034,88.904032,27.33614862191042,RB,salvon ahmed
52932,6-3,260,1998-01-18,North Texas,OLB,Ladarius Hamilton,75,1.905,117.93392,32.497411839268125,LB,ladarius hamilton
52934,6-5,246,1997-12-28,Michigan,TE,Sean McKeon,77,1.9558,111.583632,29.17101965086035,TE,sean mckeon
52938,6-6,310,1997-06-04,Texas Tech,T,Terence Steele,78,1.9811999999999999,140.61352,35.82370018125967,OL,terence steele
52942,6-4,231,1996-09-13,Oregon,TE,Juwan Johnson,76,1.9304,104.779752,28.11789134658602,TE,juwan johnson
52945,5-11,185,1995-07-16,Arizona,CB,Jace Whittaker,71,1.8034,83.91452,25.80197701557871,DB,jace whittaker
52952,6-3,290,1996-09-17,Washington,DE,Benning Potoa'e,75,1.905,131.54167999999999,36.24711320533752,DL,benning potoae
52971,6-3,255,,Notre Dame,OLB,Jamir Jones,75,1.905,115.66596,31.87246161158989,LB,jamir jones
52980,5-11,188,1998-07-19,Fresno State,FS,Juju Hughes,71,1.8034,85.275296,26.22038745366918,DB,juju hughes
52991,5-8,180,1998-01-02,Washington,CB,Myles Bryant,68,1.7271999999999998,81.64656,27.368603180112938,DB,myles bryant
53000,5-6,185,1998-01-04,Arizona,RB,J.J. Taylor,66,1.6764,83.91452,29.85945044433707,RB,jj taylor
53009,6-4,310,1997-01-11,Rice,G,Nick Leverett,76,1.9304,140.61352,37.73396674217171,OL,nick leverett
53018,6-1,185,1998-06-09,Oklahoma State,CB,A.J. Green,73,1.8541999999999998,83.91452,24.407537274447794,DB,aj green
53027,6-5,300,1998-03-18,Florida Atlantic,G,Brandon Walton,77,1.9558,136.0776,35.57441420836628,OL,brandon walton
53041,6-0,215,1998-06-14,South Carolina,RB,Rico Dowdle,72,1.8288,97.52228,29.158919043146728,RB,rico dowdle
53047,6-5,220,1997-08-20,Georgia,TE,Lawrence Cager,77,1.9558,99.79024,26.08790375280194,TE,lawrence cager
53050,6-3,315,,North Carolina at Pembroke,DT,Domenique Davis,75,1.905,142.88148,39.37186434372869,DL,domenique davis
53051,5-10,190,1998-08-06,Utah,CB,Javelin Guidry,70,1.778,86.18248,27.261859421678025,DB,javelin guidry
53053,6-3,255,1998-04-17,Memphis,DE,Bryce Huff,75,1.905,115.66596,31.87246161158989,DL,bryce huff
53054,6-3,215,1998-04-13,Nebraska,CB,Lamar Jackson,75,1.905,97.52228,26.872859790164025,DB,lamar jackson
53059,6-3,239,1998-05-24,Iowa,ILB,Kristian Welch,75,1.905,108.408488,29.872620883019547,LB,kristian welch
53063,6-3,270,1997-10-28,Texas State,G,Aaron Brewer,75,1.905,122.46984,33.74731229462459,OL,aaron brewer
53068,6-0,195,1998-08-29,Berry,WR,Mason Kinsey,72,1.8288,88.45044,26.44646145773773,WR,mason kinsey
53073,6-3,290,1997-02-28,Florida International,DT,Teair Tart,75,1.905,131.54167999999999,36.24711320533752,DL,teair tart
53074,6-3,215,1997-03-21,Indiana,WR,Nick Westbrook-Ikhine,75,1.905,97.52228,26.872859790164025,WR,nick westbrook-ikhine
53079,6-1,255,1997-08-20,Toledo,FB,Reggie Gilliam,73,1.8541999999999998,115.66596,33.64282164856318,RB,reggie gilliam
53085,6-4,300,1996-06-10,Yale,G,Dieter Eiselen,76,1.9304,136.0776,36.516742008553265,OL,dieter eiselen
53098,6-2,204,1998-03-27,Tennessee,WR,Marquez Callaway,74,1.8796,92.532768,26.191759907259772,WR,marquez callaway
53117,5-9,153,,Texas Christian,WR,Kavontae Turpin,69,1.7526,69.399576,22.593900008215893,WR,kavontae turpin
53244,5-10,190,,San Diego,WR,Michael Bandy,70,1.778,86.18248,27.261859421678025,WR,michael bandy
53315,6-4,245,,Eastern Kentucky,OLB,Aaron Patrick,76,1.9304,111.13004,29.822005973651837,LB,aaron patrick
53430,6-6,220,,Clemson,QB,Trevor Lawrence,78,1.9811999999999999,99.79024,25.42327109637783,QB,trevor lawrence
53431,6-2,208,,Brigham Young,QB,Zach Wilson,74,1.8796,94.347136,26.705323827009963,QB,zach wilson
53432,6-4,226,,North Dakota State,QB,Trey Lance,76,1.9304,102.511792,27.5092789797768,QB,trey lance
53433,6-6,250,,Florida,TE,Kyle Pitts,78,1.9811999999999999,113.398,28.890080791338445,TE,kyle pitts
53434,6-1,200,,Louisiana State,WR,Ja'Marr Chase,73,1.8541999999999998,90.7184,26.386526783186806,WR,jamarr chase
53435,5-10,182,,Alabama,WR,Jaylen Waddle,70,1.778,82.553744,26.113991656554738,WR,jaylen waddle
53436,6-6,325,,Oregon,T,Penei Sewell,78,1.9811999999999999,147.4174,37.557105028739976,OL,penei sewell
53437,6-1,200,,South Carolina,CB,Jaycee Horn,73,1.8541999999999998,90.7184,26.386526783186806,DB,jaycee horn
53438,6-2,203,,Alabama,CB,Patrick Surtain,74,1.8796,92.079176,26.063368927322223,DB,patrick surtain
53439,6-1,165,,Alabama,WR,DeVonta Smith,73,1.8541999999999998,74.84268,21.768884596129116,WR,devonta smith
53440,6-3,223,,Ohio State,QB,Justin Fields,75,1.905,101.151016,27.8727801544492,QB,justin fields
